time_step,nb_neutrons,power_mw,temperature_k,rod_active,scram_triggered,pos_RE01,pos_SC01,fissions_prod_2,fissions_prod_3,fissions_prod_4,fissions_prod_5
2846,105,671.9999999999999,1182.6683079616466,True,False,63.85714285714286,100.0,12,0,0,0
2847,99,576.0,1184.0149664218384,True,False,68.85714285714286,100.0,11,0,0,0
2848,115,527.9999999999999,1184.8748915897293,True,False,63.85714285714286,100.0,19,0,0,0
2849,113,912.0,1189.5705171317807,True,False,68.85714285714286,100.0,12,0,0,0
2850,110,576.0,1190.8826645461218,True,False,73.85714285714286,100.0,13,0,0,0
2851,117,624.0,1192.668251223391,True,False,68.85714285714286,100.0,17,0,0,0
2852,101,815.9999999999999,1196.3649099672741,True,False,73.85714285714286,100.0,13,0,0,0
2853,120,624.0,1198.1230854174378,True,False,68.85714285714286,100.0,19,0,0,0
2854,119,912.0,1202.7524699903506,True,False,63.85714285714286,100.0,14,0,0,0
2855,110,671.9999999999999,1204.9587076403989,True,False,68.85714285714286,100.0,10,0,0,0
2856,99,479.99999999999994,1205.2339141021969,True,False,73.85714285714286,100.0,8,0,0,0
2857,100,384.0,1204.5477445316858,True,False,75.57142857142857,100.0,11,0,0,0
2858,104,527.9999999999999,1205.3050058090273,True,False,73.85714285714286,100.0,13,0,0,0
2859,102,624.0,1207.0184807799822,True,False,76.42857142857143,100.0,10,0,0,0
2860,97,479.99999999999994,1207.2833883760823,True,False,75.57142857142857,100.0,11,0,0,0
2861,113,527.9999999999999,1208.0269714342019,True,False,70.57142857142857,100.0,20,0,0,0
2862,113,959.9999999999999,1213.086836577031,True,False,73.85714285714286,100.0,13,0,0,0
2863,116,624.0,1214.7614023941458,True,False,73.85714285714286,100.0,13,0,0,0
2864,123,624.0,1216.427595382175,True,False,73.85714285714286,100.0,13,0,0,0
2865,138,624.0,1218.0854574052642,True,False,68.85714285714286,100.0,18,0,0,0
2866,136,863.9999999999999,1222.1350301182379,True,False,63.85714285714286,100.0,16,0,0,0
2867,132,768.0,1225.2043549676466,True,False,58.85714285714286,100.0,13,1,0,0
2868,126,671.9999999999999,1227.2983331928083,True,False,63.85714285714286,100.0,10,0,0,0
2869,114,479.99999999999994,1227.4618415268442,True,False,68.85714285714286,100.0,10,0,0,0
2870,118,479.99999999999994,1227.62453231921,True,False,63.85714285714286,100.0,14,1,0,0
2871,125,720.0,1230.186409657614,True,False,58.85714285714286,100.0,15,0,0,0
2872,122,720.0,1232.735477609326,True,False,53.85714285714286,100.0,16,0,0,0
2873,120,768.0,1235.7518002212794,True,False,58.85714285714286,100.0,10,0,0,0
2874,109,479.99999999999994,1235.873041220173,True,False,63.85714285714286,100.0,11,0,0,0
2875,101,527.9999999999999,1236.4736760140722,True,False,68.85714285714286,100.0,11,0,0,0
2876,108,527.9999999999999,1237.0713076340019,True,False,63.85714285714286,100.0,16,0,0,0
2877,102,768.0,1240.065951095832,True,False,68.85714285714286,100.0,13,0,0,0
2878,99,624.0,1241.6056213403529,True,False,73.85714285714286,100.0,10,0,1,0
2879,107,527.9999999999999,1242.1775932336511,True,False,73.85714285714286,100.0,13,0,0,0
2880,105,624.0,1243.706705267483,True,False,73.0,100.0,14,0,0,0
2881,107,671.9999999999999,1245.7081717411454,True,False,75.57142857142857,100.0,11,0,0,0
2882,95,527.9999999999999,1246.2596308824398,True,False,74.71428571428571,100.0,12,0,0,0
2883,87,576.0,1247.2883327280276,True,False,76.42857142857143,100.0,10,0,0,0
2884,78,479.99999999999994,1247.3518910643875,True,False,79.0,100.0,7,0,0,0
2885,74,335.99999999999994,1245.9751316090656,True,False,79.0,100.0,7,0,0,0
2886,71,335.99999999999994,1244.6052559510201,True,False,79.85714285714286,100.0,6,0,0,0
2887,77,288.0,1242.762229671265,True,False,75.57142857142857,100.0,11,0,0,0
2888,63,527.9999999999999,1243.3284185229086,True,False,79.85714285714286,100.0,6,0,0,0
2889,62,288.0,1241.491776430294,True,False,79.0,100.0,7,0,0,0
2890,62,335.99999999999994,1240.1443175481427,True,False,79.85714285714286,100.0,6,0,0,0
2891,72,288.0,1238.323595960402,True,False,75.57142857142857,100.0,11,0,0,0
2892,88,527.9999999999999,1238.9119779805999,True,False,73.0,100.0,14,0,0,0
2893,100,671.9999999999999,1240.9374180906968,True,False,68.0,100.0,16,0,0,0
2894,88,768.0,1243.9127310002434,True,False,73.0,100.0,5,0,0,0
2895,96,239.99999999999997,1241.5931673452421,True,False,74.71428571428571,100.0,12,0,0,0
2896,97,576.0,1242.645201508516,True,False,76.42857142857143,100.0,10,0,0,0
2897,112,479.99999999999994,1242.7319755009735,True,False,73.0,100.0,14,0,0,0
2898,122,671.9999999999999,1244.7383156234687,True,False,68.0,100.0,20,0,0,0
2899,110,959.9999999999999,1249.6146240453513,True,False,73.0,100.0,10,0,0,0
2900,119,479.99999999999994,1249.6665509251245,True,False,68.0,100.0,17,0,0,0
2901,125,815.9999999999999,1253.078218170499,True,False,63.0,100.0,15,0,0,0
2902,129,720.0,1255.5128270796465,True,False,58.0,100.0,17,0,0,0
2903,135,815.9999999999999,1258.8952629442483,True,False,53.0,100.0,15,0,0,0
2904,121,720.0,1261.300786629527,True,False,58.0,100.0,10,0,0,0
2905,123,479.99999999999994,1261.2942826963795,True,False,63.0,100.0,12,0,0,0
2906,156,576.0,1262.2478112828976,True,False,58.0,100.0,27,0,0,0
2907,159,1296.0,1270.3965722264832,True,False,53.0,100.0,21,0,0,0
2908,167,1007.9999999999999,1275.6245893653506,True,False,48.0,100.0,23,0,0,0
2909,177,1104.0,1281.7864664185238,True,False,43.0,100.0,24,0,0,0
2910,177,1152.0,1288.3975340864313,True,False,38.0,100.0,19,0,0,0
2911,163,912.0,1292.575546415999,True,False,33.0,100.0,20,0,0,0
2912,160,959.9999999999999,1297.212668683919,True,False,28.0,100.0,23,0,0,0
2913,148,1104.0,1303.2666053404994,True,False,23.0,100.0,16,0,0,0
2914,142,768.0,1305.9302723137969,True,False,28.0,100.0,13,0,0,0
2915,139,624.0,1307.140620952228,True,False,23.0,100.0,17,0,0,0
2916,141,815.9999999999999,1310.2649178474667,True,False,18.0,100.0,14,0,0,0
2917,128,671.9999999999999,1311.9335932582294,True,False,23.0,100.0,11,0,0,0
2918,142,527.9999999999999,1312.1539252919383,True,False,18.0,100.0,20,0,0,0
2919,130,959.9999999999999,1316.6931556654786,True,False,23.0,100.0,11,0,0,0
2920,131,527.9999999999999,1316.8896898871512,True,False,28.0,100.0,12,0,0,0
2921,137,576.0,1317.5652414377155,True,False,23.0,100.0,16,0,0,0
2922,137,768.0,1320.157415230527,True,False,18.0,100.0,16,0,0,0
2923,132,768.0,1322.7366281543743,True,False,13.0,100.0,16,0,0,0
2924,135,768.0,1325.3029450136025,True,False,8.0,100.0,18,0,0,0
2925,135,863.9999999999999,1328.8164302885345,True,False,3.0,100.0,16,0,0,0
2926,140,768.0,1331.352348137092,True,False,0.0,100.0,17,0,0,0
2927,149,815.9999999999999,1334.3555863964064,True,False,0.0,100.0,18,0,0,0
2928,151,863.9999999999999,1337.8238084644242,True,False,0.0,100.0,18,0,0,0
2929,150,863.9999999999999,1341.274689422102,True,False,0.0,100.0,22,0,0,0
2930,159,1055.9999999999998,1346.6283159749914,True,False,0.0,100.0,20,0,0,0
2931,163,959.9999999999999,1350.9951743951165,True,False,0.0,100.0,18,0,0,0
2932,194,863.9999999999999,1354.380198523141,True,False,0.0,100.0,31,0,0,0
2933,194,1487.9999999999998,1363.9882975305252,True,False,0.0,100.0,24,0,0,0
2934,178,1152.0,1370.1883560428726,True,False,0.0,100.0,22,0,0,0
2935,178,1055.9999999999998,1375.3974142626582,True,False,0.0,100.0,21,0,0,0
2936,170,1007.9999999999999,1380.100427191345,True,False,0.0,100.0,19,0,0,0
2937,147,912.0,1383.8199250553882,True,False,0.0,100.0,16,0,0,0
2938,151,768.0,1386.0808254301112,True,False,0.0,100.0,19,0,0,0
2939,140,912.0,1389.7704213029606,True,False,5.0,100.0,13,0,0,0
2940,138,624.0,1390.5615691964458,True,False,0.0,100.0,17,0,0,0
2941,128,815.9999999999999,1393.2687613504636,True,False,5.0,100.0,12,0,0,0
2942,120,576.0,1393.5624175437113,True,False,10.0,100.0,12,0,0,0
2943,107,576.0,1393.8546054559927,True,False,15.0,100.0,12,0,0,0
2944,113,576.0,1394.1453324287127,True,False,10.0,100.0,16,0,0,0
2945,98,768.0,1396.3546057665692,True,False,15.0,100.0,10,0,0,0
2946,103,479.99999999999994,1395.6728327377364,True,False,20.0,100.0,14,0,0,0
2947,89,671.9999999999999,1396.9144685740478,True,False,25.0,100.0,9,0,0,0
2948,97,431.99999999999994,1395.7498962311774,True,False,30.0,100.0,13,0,0,0
2949,96,624.0,1396.5111467500215,True,False,35.0,100.0,8,0,0,0
2950,93,384.0,1394.8685910162712,True,False,40.0,100.0,9,0,0,0
2951,98,431.99999999999994,1393.71424806119,True,False,45.0,100.0,14,0,0,0
2952,98,671.9999999999999,1394.965676820884,True,False,50.0,100.0,13,0,0,0
2953,103,624.0,1395.7308484367795,True,False,55.0,100.0,14,0,0,0
2954,105,671.9999999999999,1396.9721941945957,True,False,60.0,100.0,14,0,0,0
2955,106,671.9999999999999,1398.2073332236228,True,False,55.0,100.0,15,0,0,0
2956,109,720.0,1399.9162965575047,True,False,50.0,100.0,14,0,0,0
2957,95,671.9999999999999,1401.1367150747171,True,False,55.0,100.0,7,0,0,0
2958,82,335.99999999999994,1398.9910314993435,True,False,60.0,100.0,4,0,0,0
2959,88,192.0,1395.4160763418467,True,False,65.0,100.0,11,0,0,0
2960,98,527.9999999999999,1395.2189959601376,True,False,70.0,100.0,14,0,0,0
2961,101,671.9999999999999,1396.4629009803368,True,False,65.0,100.0,16,0,0,0
2962,112,768.0,1398.6605864754351,True,False,60.0,100.0,15,0,0,0
2963,120,720.0,1400.367283543058,True,False,55.0,100.0,16,0,0,0
2964,113,768.0,1402.5454471253427,True,False,60.0,100.0,11,0,0,0
2965,107,527.9999999999999,1402.312719889716,True,False,65.0,100.0,11,0,0,0
2966,108,527.9999999999999,1402.0811562902672,True,False,70.0,100.0,12,0,0,0
2967,107,576.0,1402.330750508816,True,False,74.71428571428571,100.0,12,0,0,0
2968,116,576.0,1402.5790967562718,True,False,69.71428571428571,100.0,15,0,0,0
2969,127,720.0,1404.2662012724904,True,False,64.71428571428571,100.0,17,0,0,0
2970,112,815.9999999999999,1406.904870266128,True,False,69.71428571428571,100.0,9,0,0,0
2971,117,431.99999999999994,1405.6903459147973,True,False,64.71428571428571,100.0,15,0,0,0
2972,117,720.0,1407.3618941852233,True,False,59.71428571428571,100.0,14,0,0,0
2973,132,671.9999999999999,1408.5450847142972,True,False,54.71428571428571,100.0,20,0,0,0
2974,125,959.9999999999999,1412.6023592907256,True,False,59.71428571428571,100.0,13,0,0,0
2975,122,624.0,1413.279347494272,True,False,54.71428571428571,100.0,17,0,0,0
2976,128,815.9999999999999,1415.8729507568007,True,False,49.71428571428571,100.0,16,0,0,0
2977,126,768.0,1417.9735860030166,True,False,44.71428571428571,100.0,15,0,0,0
2978,139,720.0,1419.5837180730016,True,False,39.71428571428571,100.0,19,0,0,0
2979,146,912.0,1423.1057994826365,True,False,34.71428571428571,100.0,19,0,0,0
2980,137,912.0,1426.6102704852233,True,False,39.71428571428571,100.0,12,0,0,0
2981,135,576.0,1426.7372191327972,True,False,34.71428571428571,100.0,18,0,0,0
2982,133,863.9999999999999,1429.7435330371331,True,False,29.714285714285708,100.0,15,0,0,0
2983,128,720.0,1431.2948153719474,True,False,24.714285714285708,100.0,15,0,0,0
2984,131,720.0,1432.8383412950877,True,False,19.714285714285708,100.0,17,1,0,0
2985,143,863.9999999999999,1435.8141495886123,True,False,14.714285714285708,100.0,17,0,0,0
2986,144,815.9999999999999,1438.2950788406692,True,False,9.714285714285708,100.0,18,0,0,0
2987,130,863.9999999999999,1441.2436034464658,True,False,14.714285714285708,100.0,12,0,0,0
2988,132,576.0,1441.2973854292336,True,False,9.714285714285708,100.0,15,0,0,0
2989,128,720.0,1442.7908985020874,True,False,14.714285714285708,100.0,12,1,0,0
2990,133,624.0,1443.316944009577,True,False,9.714285714285708,100.0,18,0,0,0
2991,144,863.9999999999999,1446.2403592895291,True,False,4.714285714285708,100.0,17,0,0,0
2992,138,815.9999999999999,1448.6691574930815,True,False,0.0,100.0,14,0,0,0
2993,137,671.9999999999999,1449.645811705616,True,False,0.0,100.0,17,0,0,0
2994,127,815.9999999999999,1452.057582647088,True,False,0.0,100.0,15,0,0,0
2995,128,720.0,1453.4972947338526,True,False,0.0,100.0,15,0,0,0
2996,130,720.0,1454.9298082601833,True,False,0.0,100.0,14,0,0,0
2997,125,671.9999999999999,1455.8751592188823,True,False,5.0,100.0,9,0,0,0
2998,149,431.99999999999994,1454.4157834227879,True,False,0.0,100.0,24,0,0,0
2999,137,1152.0,1460.1637045056739,True,False,0.0,100.0,16,0,0,0
3000,130,768.0,1462.0428859831454,True,False,0.0,100.0,17,0,0,0
3001,125,815.9999999999999,1464.3926715532298,True,False,5.0,100.0,13,0,0,0
3002,138,624.0,1464.8107081954636,True,False,0.0,100.0,20,0,0,0
3003,130,959.9999999999999,1468.5866546544862,True,False,0.0,100.0,14,0,0,0
3004,134,671.9999999999999,1469.4637213812139,True,False,0.0,100.0,19,0,0,0
3005,131,912.0,1472.7364027743079,True,False,0.0,100.0,16,0,0,0
3006,125,768.0,1474.5527207604364,True,False,0.0,100.0,14,0,0,0
3007,125,671.9999999999999,1475.3999571566342,True,False,0.0,100.0,15,0,0,0
3008,126,720.0,1476.722957370851,True,False,0.0,100.0,14,0,0,0
3009,130,671.9999999999999,1477.5593425839968,True,False,0.0,100.0,15,0,0,0
3010,133,720.0,1478.8715458710767,True,False,0.0,100.0,16,0,0,0
3011,132,768.0,1480.6571881417212,True,False,0.0,100.0,14,0,0,0
3012,130,671.9999999999999,1481.4739022010126,True,False,5.0,100.0,13,0,0,0
3013,140,624.0,1481.8065326900075,True,False,0.0,100.0,17,0,0,0
3014,142,815.9999999999999,1484.0575000265576,True,False,0.0,100.0,19,0,0,0
3015,142,912.0,1487.2572125264248,True,False,0.0,100.0,16,0,0,0
3016,146,768.0,1489.0009264637927,True,False,0.0,100.0,16,0,0,0
3017,150,768.0,1490.7359218314737,True,False,0.0,100.0,20,0,0,0
3018,129,959.9999999999999,1494.3822422223163,True,False,5.0,100.0,10,0,0,0
3019,125,479.99999999999994,1493.2103310112047,True,False,0.0,100.0,17,0,0,0
3020,116,815.9999999999999,1495.4042793561487,True,False,5.0,100.0,11,0,0,0
3021,112,527.9999999999999,1494.707257959368,True,False,10.0,100.0,13,0,0,0
3022,114,624.0,1494.9737216695712,True,False,15.0,100.0,11,0,0,0
3023,107,527.9999999999999,1494.2788530612233,True,False,20.0,100.0,12,0,0,0
3024,105,576.0,1494.0674587959172,True,False,25.0,100.0,9,0,0,0
3025,110,431.99999999999994,1492.4171215019376,True,False,30.0,100.0,14,0,0,0
3026,130,671.9999999999999,1493.175035894428,True,False,25.0,100.0,20,0,0,0
3027,125,959.9999999999999,1496.8091607149559,True,False,30.0,100.0,13,0,0,0
3028,120,624.0,1497.065114911381,True,False,25.0,100.0,15,0,0,0
3029,117,720.0,1498.279789336824,True,False,20.0,100.0,14,0,0,0
3030,115,671.9999999999999,1499.00839039014,True,False,25.0,100.0,13,0,0,0
3031,106,624.0,1499.2533484381893,True,False,30.0,100.0,8,0,0,0
3032,103,384.0,1497.0970816959984,True,False,35.0,100.0,9,0,0,0
3033,97,431.99999999999994,1495.4315962875185,True,False,40.0,100.0,11,0,0,0
3034,91,527.9999999999999,1494.7344383060808,True,False,45.0,100.0,10,0,0,0
3035,95,479.99999999999994,1493.5607661145505,True,False,50.0,100.0,12,0,0,0
3036,92,576.0,1493.3529622839776,True,False,55.0,100.0,8,0,0,0
3037,85,384.0,1491.2261974725577,True,False,60.0,100.0,8,0,0,0
3038,90,384.0,1489.110066485195,True,False,65.0,100.0,10,1,0,0
3039,98,527.9999999999999,1488.444516152769,True,False,70.0,100.0,13,0,0,0
3040,93,624.0,1488.742293572005,True,False,75.0,100.0,10,0,0,0
3041,78,479.99999999999994,1487.5985821041452,True,False,80.0,100.0,3,0,0,0
3042,77,144.0,1483.1005891936245,True,False,76.18857142857144,100.0,10,0,0,0
3043,81,479.99999999999994,1481.9850862476565,True,False,76.42857142857143,100.0,10,0,0,0
3044,95,479.99999999999994,1480.8751608164182,True,False,73.0,100.0,14,0,0,0
3045,86,671.9999999999999,1481.6907850123362,True,False,77.28571428571429,100.0,9,0,0,0
3046,93,431.99999999999994,1480.1023310872745,True,False,73.85714285714286,100.0,13,0,0,0
3047,95,624.0,1480.4418194318382,True,False,76.42857142857143,100.0,10,0,0,0
3048,87,479.99999999999994,1479.339610334679,True,False,78.14285714285714,100.0,8,0,0,0
3049,88,384.0,1477.2829122830055,True,False,74.71428571428571,100.0,12,0,0,0
3050,95,576.0,1477.1564977215905,True,False,73.85714285714286,100.0,13,0,0,0
3051,102,624.0,1477.5107152329826,True,False,68.85714285714286,100.0,15,0,0,0
3052,113,720.0,1478.8231616568178,True,False,63.85714285714286,100.0,15,0,0,0
3053,105,720.0,1480.1290458485337,True,False,68.85714285714286,100.0,10,0,0,0
3054,97,479.99999999999994,1479.028400619291,True,False,73.85714285714286,100.0,10,0,0,0
3055,97,479.99999999999994,1477.9332586161945,True,False,74.71428571428571,100.0,12,0,0,0
3056,83,576.0,1477.8035923231134,True,False,79.0,100.0,7,0,0,0
3057,96,335.99999999999994,1475.2745743614978,True,False,74.71428571428571,100.0,12,0,0,0
3058,90,576.0,1475.1582014896903,True,False,77.28571428571429,100.0,9,0,0,0
3059,107,431.99999999999994,1473.6024104822418,True,False,72.28571428571429,100.0,16,1,0,0
3060,91,815.9999999999999,1475.8943984298305,True,False,77.28571428571429,100.0,6,0,0,0
3061,92,288.0,1472.8949264376813,True,False,76.42857142857143,100.0,10,0,0,0
3062,89,479.99999999999994,1471.8304518054929,True,False,76.42857142857143,100.0,10,0,0,0
3063,85,479.99999999999994,1470.7712995464653,True,False,75.57142857142857,100.0,11,0,0,0
3064,87,527.9999999999999,1470.197443048733,True,False,74.71428571428571,100.0,12,0,0,0
3065,78,576.0,1470.1064558334895,True,False,76.42857142857143,100.0,10,0,0,0
3066,67,479.99999999999994,1469.055923554322,True,False,81.42857142857143,100.0,4,0,0,0
3067,66,192.0,1465.1306439365503,True,False,78.00571428571428,100.0,8,0,0,0
3068,70,384.0,1463.1449907168676,True,False,75.57142857142857,100.0,11,0,0,0
3069,75,527.9999999999999,1462.6092657632832,True,False,76.42857142857143,100.0,10,0,0,0
3070,99,479.99999999999994,1461.5962194344668,True,False,71.42857142857143,100.0,18,0,0,0
3071,97,863.9999999999999,1464.4282383372945,True,False,76.42857142857143,100.0,10,0,0,0
3072,95,479.99999999999994,1463.406097145608,True,False,74.71428571428571,100.0,12,0,0,0
3073,101,576.0,1463.34906665988,True,False,69.71428571428571,100.0,15,0,0,0
3074,85,720.0,1464.7323213265806,True,False,74.71428571428571,100.0,8,0,0,0
3075,96,384.0,1462.7486597199477,True,False,73.0,100.0,14,0,0,0
3076,98,671.9999999999999,1463.654916421348,True,False,73.85714285714286,100.0,13,0,0,0
3077,94,624.0,1464.0766418392411,True,False,78.14285714285714,100.0,8,0,0,0
3078,90,384.0,1462.096258630045,True,False,77.28571428571429,100.0,9,0,0,0
3079,90,431.99999999999994,1460.6057773368948,True,False,73.85714285714286,100.0,13,0,0,0
3080,92,624.0,1461.0427484502104,True,False,76.42857142857143,100.0,10,0,0,0
3081,94,479.99999999999994,1460.0375347079594,True,False,77.28571428571429,100.0,9,0,0,0
3082,93,431.99999999999994,1458.5573470344195,True,False,75.57142857142857,100.0,11,0,0,0
3083,108,527.9999999999999,1458.0445602992475,True,False,73.0,100.0,14,0,0,0
3084,97,671.9999999999999,1458.9743374977513,True,False,75.57142857142857,100.0,11,0,0,0
3085,84,527.9999999999999,1458.4594658102626,True,False,79.85714285714286,100.0,6,0,0,0
3086,86,288.0,1455.5471684812112,True,False,76.42857142857143,100.0,10,0,0,0
3087,83,479.99999999999994,1454.5694326388052,True,False,75.57142857142857,100.0,11,0,0,0
3088,91,527.9999999999999,1454.0765854756112,True,False,74.71428571428571,100.0,12,0,0,0
3089,89,576.0,1454.0662025482332,True,False,75.57142857142857,100.0,11,0,0,0
3090,89,527.9999999999999,1453.575871535492,True,False,75.57142857142857,100.0,11,0,0,0
3091,87,527.9999999999999,1453.0879921778146,True,False,75.57142857142857,100.0,11,0,0,0
3092,87,527.9999999999999,1452.6025522169255,True,False,75.57142857142857,100.0,11,0,0,0
3093,89,527.9999999999999,1452.1195394558408,True,False,74.71428571428571,100.0,12,0,0,0
3094,93,576.0,1452.1189417585615,True,False,77.28571428571429,100.0,9,0,0,0
3095,96,431.99999999999994,1450.6783470497687,True,False,73.0,100.0,14,0,0,0
3096,107,671.9999999999999,1451.6449553145198,True,False,68.0,100.0,16,0,0,0
3097,106,768.0,1453.5667305379473,True,False,73.0,100.0,13,0,0,0
3098,113,624.0,1454.0388968852576,True,False,68.0,100.0,16,0,0,0
3099,107,768.0,1455.9487024008313,True,False,73.0,100.0,13,0,0,0
3100,114,624.0,1456.408958888827,True,False,68.0,100.0,15,0,0,0
3101,107,720.0,1457.826914094383,True,False,73.0,100.0,11,0,0,0
3102,114,527.9999999999999,1457.3177795239112,True,False,73.85714285714286,100.0,13,0,0,0
3103,120,624.0,1457.7711906262916,True,False,68.85714285714286,100.0,15,0,0,0
3104,114,720.0,1459.18233467316,True,False,73.85714285714286,100.0,12,0,0,0
3105,117,576.0,1459.1464229997944,True,False,73.0,100.0,14,0,0,0
3106,122,671.9999999999999,1460.0706908847953,True,False,73.0,100.0,14,0,0,0
3107,131,671.9999999999999,1460.9903374303713,True,False,73.0,100.0,14,0,0,0
3108,128,671.9999999999999,1461.9053857432193,True,False,74.71428571428571,100.0,12,0,0,0
3109,125,576.0,1461.855858814503,True,False,69.71428571428571,100.0,17,0,0,0
3110,139,815.9999999999999,1464.2065795204305,True,False,64.71428571428571,100.0,21,0,0,0
3111,135,1007.9999999999999,1468.4655466228285,True,False,59.71428571428571,100.0,14,0,0,0
3112,135,671.9999999999999,1469.3432188897143,True,False,54.71428571428571,100.0,17,0,0,0
3113,145,815.9999999999999,1471.6565027952656,True,False,49.71428571428571,100.0,20,0,0,0
3114,135,959.9999999999999,1475.3982202812892,True,False,44.71428571428571,100.0,14,0,0,0
3115,139,671.9999999999999,1476.2412291798828,True,False,39.71428571428571,100.0,17,0,0,0
3116,141,815.9999999999999,1478.5200230339833,True,False,34.71428571428571,100.0,20,0,0,0
3117,144,959.9999999999999,1482.2274229188133,True,False,29.714285714285708,100.0,14,0,0,0
3118,151,671.9999999999999,1483.0362858042192,True,False,24.714285714285708,100.0,21,0,0,0
3119,162,1007.9999999999999,1487.2011043751982,True,False,19.714285714285708,100.0,19,0,0,0
3120,159,912.0,1490.3850988533222,True,False,14.714285714285708,100.0,15,0,0,0
3121,173,720.0,1491.6331733590557,True,False,9.714285714285708,100.0,25,0,0,0
3122,182,1200.0,1497.6750074922604,True,False,4.714285714285708,100.0,26,0,0,0
3123,166,1248.0,1504.1666324547991,True,False,0.0,100.0,17,0,0,0
3124,171,815.9999999999999,1506.305799292525,True,False,0.0,100.0,20,0,0,0
3125,160,959.9999999999999,1509.8742702960624,True,False,0.0,100.0,18,0,0,0
3126,159,863.9999999999999,1512.464898944582,True,False,0.0,100.0,18,0,0,0
3127,149,863.9999999999999,1515.042574449859,True,False,5.0,100.0,13,0,0,0
3128,134,624.0,1515.2073615776098,True,False,10.0,100.0,13,0,0,0
3129,126,624.0,1515.3713247697217,True,False,5.0,100.0,15,0,0,0
3130,146,720.0,1516.494468145873,True,False,0.0,100.0,23,0,0,0
3131,138,1104.0,1521.4519958051437,True,False,0.0,100.0,16,0,0,0
3132,133,768.0,1523.024735826118,True,False,0.0,100.0,14,0,0,0
3133,120,671.9999999999999,1523.6296121469875,True,False,5.0,100.0,12,0,0,0
3134,123,576.0,1523.2714640862525,True,False,0.0,100.0,16,0,0,0
3135,117,768.0,1524.8351067658214,True,False,5.0,100.0,13,0,0,0
3136,116,624.0,1524.9509312319922,True,False,10.0,100.0,13,0,0,0
3137,123,624.0,1525.0661765758323,True,False,5.0,100.0,19,0,0,0
3138,118,912.0,1528.060845692953,True,False,10.0,100.0,13,0,0,0
3139,116,624.0,1528.1605414644882,True,False,15.0,100.0,13,0,0,0
3140,112,624.0,1528.2597387571657,True,False,20.0,100.0,9,0,0,0
3141,112,431.99999999999994,1526.4384400633799,True,False,25.0,100.0,13,0,0,0
3142,124,624.0,1526.546247863063,True,False,20.0,100.0,19,0,0,0
3143,124,912.0,1529.5335166237476,True,False,15.0,100.0,16,0,0,0
3144,128,768.0,1531.0658490406288,True,False,10.0,100.0,16,0,0,0
3145,137,768.0,1532.5905197954257,True,False,5.0,100.0,19,0,0,0
3146,127,912.0,1535.5475671964487,True,False,10.0,100.0,13,0,0,0
3147,117,624.0,1535.6098293604664,True,False,15.0,100.0,12,0,0,0
3148,113,576.0,1535.191780213664,True,False,20.0,100.0,13,0,0,0
3149,95,624.0,1535.2558213125958,True,False,25.0,100.0,9,0,0,0
3150,88,431.99999999999994,1533.3995422060327,True,False,30.0,100.0,9,0,0,0
3151,86,431.99999999999994,1531.5525444950026,True,False,35.0,100.0,11,0,0,0
3152,89,527.9999999999999,1530.6747817725277,True,False,40.0,100.0,11,0,0,0
3153,96,527.9999999999999,1529.801407863665,True,False,45.0,100.0,12,0,0,0
3154,102,576.0,1529.4124008243466,True,False,50.0,100.0,14,0,0,0
3155,101,671.9999999999999,1529.9853388202248,True,False,55.0,100.0,12,0,0,0
3156,100,576.0,1529.5954121261236,True,False,60.0,100.0,11,0,0,0
3157,101,527.9999999999999,1528.727435065493,True,False,65.0,100.0,12,0,0,0
3158,102,576.0,1528.3437978901654,True,False,70.0,100.0,14,0,0,0
3159,108,671.9999999999999,1528.9220789007145,True,False,65.0,100.0,15,0,0,0
3160,102,720.0,1529.977468506211,True,False,70.0,100.0,10,0,0,0
3161,98,479.99999999999994,1528.62758116368,True,False,74.71428571428571,100.0,12,0,0,0
3162,94,576.0,1528.2444432578616,True,False,76.42857142857143,100.0,10,0,0,0
3163,88,479.99999999999994,1526.9032210415724,True,False,76.42857142857143,100.0,10,0,0,0
3164,94,479.99999999999994,1525.5687049363644,True,False,73.85714285714286,100.0,13,0,0,0
3165,84,624.0,1525.6808614116826,True,False,78.14285714285714,100.0,8,0,0,0
3166,79,384.0,1523.392457104624,True,False,78.14285714285714,100.0,8,0,0,0
3167,79,384.0,1521.115494819101,True,False,75.57142857142857,100.0,11,0,0,0
3168,79,527.9999999999999,1520.2899173450055,True,False,77.28571428571429,100.0,9,0,0,0
3169,75,431.99999999999994,1518.5084677582804,True,False,79.85714285714286,100.0,6,0,0,0
3170,71,288.0,1515.295925419489,True,False,78.14285714285714,100.0,8,0,0,0
3171,71,384.0,1513.0594457923917,True,False,78.14285714285714,100.0,8,0,0,0
3172,62,384.0,1510.8341485634296,True,False,79.85714285714286,100.0,6,0,0,0
3173,57,288.0,1507.6599778206125,True,False,84.85714285714286,100.0,3,0,0,0
3174,57,144.0,1503.0616779315094,True,False,79.85714285714286,100.0,7,0,0,0
3175,53,335.99999999999994,1500.4063695418517,True,False,80.71428571428572,100.0,5,0,0,0
3176,57,239.99999999999997,1496.8043376941425,True,False,79.0,100.0,7,0,0,0
3177,46,335.99999999999994,1494.1803160056718,True,False,80.71428571428572,100.0,5,0,0,0
3178,48,239.99999999999997,1490.6094144256435,True,False,79.0,100.0,7,0,0,0
